@relation 'PC2_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -W -M -1 -D 1 -K 10 -A 2-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 35 {B,C,A,D}
@attribute 25 {D,C,A,B}
@attribute 9 {A,B,D,C}
@attribute 29 {A,B,C,D}
@attribute 7 {B,C,D,A}
@attribute 4 {A,B,C,D}
@attribute 17 {B,D,A,C}
@attribute 22 {B,A,C,D}
@attribute 12 {A,B,C,D}
@attribute 18 {B,C,A,D}
@attribute 32 {A,B,C,D}
@attribute 30 {A,C,B,D}
@attribute 31 {A,C,B,D}
@attribute 21 {A,C,B,D}
@attribute 2 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 11 {D,A,C,B}
@attribute 8 {A,B,C,D}
@attribute 24 {A,B,D,C}
@attribute 33 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 23 {B,A,C,D}
@attribute 19 {B,A,C,D}
@attribute 20 {A,B,C,D}
@attribute 26 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 36 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 14 {A,D}
@attribute 15 {B,A,C,D}
@attribute 10 {A,B,D,C}
@attribute 16 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
A,D,A,A,C,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,D,A,B,C,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,B,C,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,D,A,A,C,A,B,D,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,D,A,B,C,A,B,D,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,B,C,A,B,D,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,D,A,B,C,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,B,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,A,D,C,B,A,B,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,A,D,D,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,B,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,A,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,C,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,A,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,C,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,A,B,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,C,A,B,B,B,B,B,C,A,A,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,B,B,B,B,B,A,A,B,A,A,D,A,B,B,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,B,A,B,C,A,A,A,A,B,A,A,D,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,D,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,C,A,D,B,B,B,B,C,A,B,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,D,B,B,B,C,C,B,B,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,D,D,A,A,A,B,C,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,C,D,A,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,D,D,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,D,D,A,B,B,B,B,A,A,A,A,B,A,A,D,A,A,C,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,B,D,C,B,A,B,B,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,B,B,D,C,B,A,B,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,B,D,C,B,A,C,B,A,A,B,A,A,D,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,B,D,C,B,A,C,B,A,A,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,B,D,C,B,A,C,B,B,B,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,B,D,C,B,A,C,C,B,B,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,B,B,D,B,B,B,C,B,A,A,B,A,A,D,A,B,A,B,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,B,A,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,B,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,B,D,D,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,B,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,C,B,B,C,B,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,C,B,B,B,B,B,B,B,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,B,B,B,B,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,B,B,B,B,B,B,B,A,A,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,B,B,B,B,B,B,C,A,A,B,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,C,B,D,B,B,B,C,B,A,A,B,A,A,D,A,B,A,B,A,B,B,B,A,A,A,A,A,A,A,B,A,D,FALSE
D,D,A,A,B,C,B,B,B,B,A,B,A,A,B,A,A,D,A,A,A,C,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,B,C,B,B,B,B,B,B,A,B,B,A,A,D,A,B,B,B,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,B,B,B,B,A,B,B,B,B,A,A,D,A,B,A,C,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,D,C,B,A,A,A,A,A,B,A,A,D,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,B,C,D,C,B,A,B,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,D,C,B,A,B,B,A,A,B,A,A,D,A,B,A,C,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,B,C,D,B,B,B,B,B,A,A,B,A,A,D,A,A,A,C,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,D,B,B,B,C,C,C,C,B,A,A,D,A,B,A,C,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
D,C,B,A,B,C,D,B,B,B,C,C,B,B,B,A,A,D,A,B,B,C,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,C,C,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,C,C,B,C,B,A,A,A,A,A,B,A,A,D,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,C,B,A,C,C,B,B,B,B,B,B,A,A,B,A,A,A,A,B,B,B,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
C,C,B,A,C,C,B,B,B,B,B,B,A,A,B,A,A,D,A,A,A,C,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,A,A,D,B,B,B,C,C,C,C,B,A,A,D,A,D,A,B,A,B,B,C,A,B,B,A,A,A,A,B,A,A,FALSE
B,C,B,A,B,A,B,A,C,C,B,C,C,C,B,A,A,A,A,B,C,B,A,B,B,B,A,B,B,A,A,B,A,B,A,A,FALSE
B,C,B,A,B,A,B,A,B,C,C,C,C,C,B,A,A,D,A,B,B,B,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
B,C,B,A,B,A,D,A,B,C,C,C,C,C,B,A,A,D,A,B,B,B,A,B,B,B,A,B,B,A,A,A,A,B,A,B,FALSE
C,D,A,A,A,B,D,B,B,B,C,C,B,B,B,A,A,D,A,B,A,B,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
C,D,A,A,A,B,D,B,B,B,C,C,C,C,B,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
C,D,A,A,A,B,D,C,C,A,C,C,C,C,B,A,A,D,A,B,A,B,A,B,B,B,A,B,B,A,A,B,A,B,A,A,FALSE
C,D,A,A,A,C,D,B,B,B,C,C,B,C,B,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,D,B,B,B,B,C,B,B,B,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
D,D,A,A,B,C,D,B,B,B,C,C,B,B,B,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
D,C,B,A,B,C,D,A,B,C,C,C,C,C,B,A,A,A,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
C,C,B,A,B,C,D,A,B,C,C,C,C,C,B,A,A,A,A,B,C,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,TRUE
C,C,B,A,B,C,B,B,B,B,B,C,A,A,B,A,A,D,A,A,A,C,A,B,B,A,A,B,B,A,A,A,A,B,A,A,FALSE
C,C,B,A,B,C,D,B,B,B,C,C,C,C,B,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
C,C,B,A,B,C,D,A,B,C,C,C,C,C,B,A,A,D,A,B,C,C,A,B,B,B,A,B,B,A,A,A,A,B,A,A,FALSE
C,D,A,A,A,C,D,C,C,A,C,D,C,D,B,A,A,D,A,D,A,C,A,B,B,C,A,C,C,A,A,C,A,B,A,A,FALSE
C,D,A,A,A,C,D,B,C,B,C,D,C,D,B,A,A,D,A,D,A,C,A,B,B,C,A,C,C,A,A,C,A,B,A,A,FALSE
C,D,A,A,A,C,D,B,C,B,C,D,C,D,B,A,A,D,A,D,A,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,FALSE
D,D,A,A,A,C,D,A,C,C,D,D,C,D,B,A,A,D,A,D,B,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,FALSE
D,D,A,A,A,C,D,A,C,C,C,D,D,D,B,A,A,D,A,D,A,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,FALSE
C,C,B,A,A,C,D,B,C,B,C,C,C,C,B,A,A,D,A,D,A,C,A,B,B,C,A,C,C,A,A,C,A,B,A,A,FALSE
C,C,B,A,B,C,D,B,C,B,C,D,C,D,B,A,A,A,A,D,B,C,A,B,B,C,A,C,C,A,A,C,A,B,A,A,FALSE
D,C,B,A,B,C,D,A,C,C,C,D,C,D,B,A,A,A,A,D,C,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,TRUE
B,D,A,A,B,A,B,C,B,A,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,B,A,D,B,B,B,B,B,A,A,C,A,A,D,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,FALSE
B,D,A,A,C,A,D,B,B,B,C,C,B,B,C,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,B,C,A,D,B,B,B,B,B,A,B,C,A,A,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,A,B,A,A,FALSE
C,D,A,A,B,B,D,D,B,A,B,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
C,D,A,A,B,B,D,B,B,B,B,C,B,B,C,A,A,D,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,B,A,A,FALSE
B,C,B,A,B,B,D,B,C,B,C,C,B,B,C,A,A,D,A,B,B,B,A,B,B,B,A,A,A,A,A,C,A,B,A,A,FALSE
C,C,B,A,C,C,D,B,B,B,C,B,B,B,C,A,A,D,A,B,C,B,A,B,B,B,A,A,A,A,A,B,A,B,A,A,FALSE
C,D,A,A,A,B,D,C,B,A,C,C,B,B,C,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,B,A,B,A,A,FALSE
D,D,A,A,A,C,D,B,B,B,C,C,C,C,C,A,A,D,A,B,A,C,A,B,B,B,A,B,B,A,A,A,A,B,A,B,FALSE
D,D,A,A,A,C,D,B,C,B,C,C,C,D,C,A,A,D,A,D,A,C,A,B,B,C,A,B,B,A,A,C,A,B,A,A,FALSE
C,C,B,A,B,C,D,B,C,B,C,C,C,C,C,A,A,D,A,D,A,C,A,B,B,C,A,B,B,A,A,B,A,B,A,A,FALSE
D,D,A,A,A,C,D,A,C,B,D,D,D,D,C,A,A,D,A,D,A,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,FALSE
D,D,A,A,A,C,D,B,C,B,C,D,C,D,C,A,A,D,A,D,A,C,A,C,C,C,A,C,C,A,A,C,A,B,A,A,FALSE
D,D,A,A,A,C,D,C,C,A,C,D,C,D,C,A,A,D,A,D,A,C,A,B,B,C,A,C,C,A,A,C,A,B,A,D,FALSE
D,D,A,A,A,C,D,B,C,B,D,D,D,D,C,A,A,D,A,D,A,C,A,C,C,C,A,C,C,A,A,D,A,B,A,D,FALSE
D,A,A,A,A,C,D,A,C,C,D,D,D,D,C,A,A,D,A,D,C,C,A,C,C,C,A,C,C,B,A,C,A,B,A,A,FALSE
D,D,A,A,A,D,D,B,C,B,D,D,D,D,C,A,A,D,A,D,A,C,A,C,C,D,A,C,C,A,A,D,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,B,B,A,A,B,A,A,FALSE
B,A,A,D,D,A,D,B,C,B,C,C,B,B,A,A,A,D,A,B,C,A,A,B,B,B,A,A,A,C,B,A,A,B,B,A,FALSE
B,D,D,B,C,A,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
C,D,D,B,C,A,B,B,B,B,B,B,A,A,A,B,B,A,A,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,B,C,A,B,A,B,C,A,C,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,B,C,A,B,A,B,C,B,C,B,B,A,B,B,A,A,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,C,C,A,B,B,B,B,A,A,A,A,A,B,B,D,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,D,C,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,B,B,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,A,B,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,A,B,A,A,A,B,B,A,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,C,C,C,C,A,B,B,A,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,B,C,A,B,B,B,B,A,B,A,A,A,B,B,A,B,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,B,B,C,A,B,B,B,B,B,B,A,A,A,B,B,A,B,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
C,D,B,B,C,A,B,B,B,B,B,B,A,A,A,B,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,B,B,C,A,B,A,B,B,B,B,A,B,A,B,B,A,B,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,B,B,C,A,B,A,B,C,B,B,A,A,A,B,B,A,B,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,B,B,A,A,A,B,B,D,B,A,A,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,B,C,A,B,A,A,A,B,B,D,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,C,C,A,B,A,B,C,B,C,B,B,A,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,D,B,B,B,B,C,B,B,A,B,B,D,B,B,A,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,B,C,C,A,B,A,B,C,B,B,A,A,A,B,B,D,B,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,C,C,A,B,A,B,C,A,B,B,B,A,B,B,A,B,B,C,A,B,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,C,C,A,B,A,B,C,A,C,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,B,A,A,B,A,B,FALSE
B,A,B,C,C,A,B,B,B,B,B,B,A,A,A,B,B,A,C,A,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,C,A,B,A,B,C,B,B,A,A,A,B,B,A,C,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,B,C,A,C,A,B,A,B,B,A,C,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,D,C,A,A,A,B,C,A,B,A,A,A,B,B,A,C,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,B,C,C,A,B,B,B,B,A,B,A,A,A,B,B,A,C,A,A,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,D,B,C,C,A,B,A,B,C,A,B,A,A,A,B,B,A,C,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,C,C,A,B,B,C,B,B,B,A,A,A,B,B,A,C,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,C,C,B,C,A,B,A,B,B,A,C,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,C,C,A,B,A,C,C,A,B,A,A,A,B,B,A,C,A,A,A,B,B,B,A,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,D,D,C,A,B,A,B,C,A,B,A,A,A,B,B,A,C,B,B,A,B,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,D,C,A,B,A,C,C,A,B,B,B,A,B,B,A,C,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
A,A,D,D,D,A,A,A,B,C,A,A,A,A,A,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,D,D,D,A,B,B,B,B,B,B,A,A,A,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
A,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,D,D,A,A,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
A,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,D,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,B,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,B,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,B,B,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,D,A,B,A,B,C,A,A,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,B,C,A,A,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,B,C,A,B,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,B,C,A,B,A,A,A,B,B,A,B,A,B,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,B,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,A,A,A,A,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,B,C,A,B,A,A,A,B,B,D,B,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,D,D,A,B,A,C,C,A,B,A,A,A,B,B,A,B,A,A,A,B,B,B,A,B,A,A,B,B,B,D,B,A,A,FALSE
A,A,B,D,D,A,A,B,B,B,A,A,A,A,A,B,B,A,C,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,A,A,B,C,A,B,A,A,A,B,B,A,C,A,B,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,A,A,A,A,B,B,A,C,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,B,A,A,A,B,B,A,C,A,A,A,A,B,B,A,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,B,B,A,A,A,B,B,A,C,A,B,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
